,X0,X1,X2,X3,X4,Y
0,0.315304388101477,0.9870105208739584,0.21890131841813765,0.7947455777028347,0.10943543554139878,28.655630448505722
1,0.6312392903793822,0.19770477819834065,0.7968473098564911,0.2010991612574261,0.726132035190253,40.01818301794928
2,0.6975014940632548,0.5703454163280387,0.6560772577985053,0.511615679527951,0.738523962089912,44.31375168996963
3,0.4705724996862406,0.027676224565566288,0.031519690702208614,0.4391518939852177,0.2898701395092653,11.845246298114715
4,0.45892375201413904,0.4336677686197179,0.038507342029335145,0.8997755140375499,0.9191733837268563,25.458610086110497
5,0.040579528866759196,0.9670706066624661,0.17541471959919308,0.017859010448932566,0.787320926122075,13.94303207673635
6,0.5489030575470125,0.9470496441082108,0.039224602877725556,0.21315614621274426,0.3358833838420009,20.50361904026983
7,0.9986953792371533,0.13902879541594482,0.29409791860240586,0.9752531743686849,0.14630214820588705,27.532154629247433
8,0.06508372898634573,0.45900607136317906,0.5853497245818873,0.4797645970978135,0.6171485209664483,32.89040670112493
9,0.18680122428975054,0.7792423132980518,0.6984275043595374,0.5388514331977523,0.3728518000517347,38.66604970440165
10,0.9976606318996639,0.8109457095678049,0.9784581994844841,0.6196211224223008,0.7781894714523615,58.457805157942076
11,0.4098228132501973,0.8356852873300864,0.56035719969249,0.7750189470807087,0.21055726513937367,42.105367218283476
12,0.36682293047605263,0.11582840679749218,0.7832356079692888,0.702516876654411,0.8147115736953598,45.93042407272686
13,0.49242099676951034,0.9010808384065838,0.7924498084925103,0.03827745063337451,0.19531851865831407,42.175266308371924
14,0.9341460933168043,0.7033894523737451,0.11752856678316781,0.320462666172326,0.9720101950134974,24.830856373438294
15,0.2679949872649029,0.25416364651444656,0.5088709508366442,0.48066331606997725,0.8918401695924976,29.933504152368798
16,0.16469542347905197,0.3355828832841643,0.16983265340436082,0.6278419190302118,0.18049798333417033,18.101889301507935
17,0.13491286239834466,0.1318604039194814,0.710153527953173,0.7201311917519924,0.7527655495229457,43.02781415634467
18,0.0027405390475487845,0.5743492244464926,0.20703616005680914,0.7921107774651338,0.9605935143835377,22.11542947151332
19,0.13769224630433452,0.8531489607813015,0.6614567727989039,0.12560569239561648,0.13858855698179962,33.52040524377827
20,0.9590402330771469,0.05678093760282055,0.40668632744451005,0.6527543009927487,0.21852779670995504,24.7680254493781
21,0.836010474479385,0.04558668852334136,0.9164116609428811,0.6377522031410542,0.5061115620932515,49.94450311193618
22,0.07567135814289117,0.5694235651049745,0.9954471443774388,0.7105527651108552,0.4406391124334028,55.545402859125346
23,0.6720458035479441,0.8931483660016886,0.7819463205959531,0.22514860404921722,0.7241045038716463,47.65209393290424
24,0.9477291928622258,0.918156233589925,0.9919404594673694,0.7941028375948628,0.06263671417525918,58.47201882555491
25,0.9980356983862156,0.05379250160505722,0.6426011289642136,0.850792091344572,0.9323399432288981,39.28542538187219
26,0.7387441457210162,0.8600372509621272,0.5040538132266639,0.42153608562079137,0.45103318618840926,35.42826344009061
27,0.65303853432895,0.8886167212171617,0.49634021363897596,0.702451152149669,0.5794526339363368,39.35748066975336
28,0.4042589157332651,0.2602591804832113,0.29461191445299273,0.9341804931048509,0.8529987280501384,29.61717958237215
29,0.29889988068557594,0.14852595593191076,0.5552307854885878,0.14226288994722425,0.3443969372430782,27.875033287671055
30,0.20691324239109532,0.6170982834989645,0.33941034140289805,0.09057443579590352,0.28653858157962975,19.579824942757828
31,0.438253608863051,0.9458285881113695,0.6672256354397534,0.09360809176731089,0.09643674620019171,36.952617788664995
32,0.743260506983254,0.8578118709364367,0.2981176464496219,0.42604371762570903,0.8424239031928558,31.413346877453947
33,0.5289488858194348,0.22302438931485036,0.5213471489264326,0.7339167204755319,0.24236861866746628,34.59250351254303
34,0.7344636033273019,0.19417696776652038,0.9416516821456211,0.6091808308854361,0.0860576555101521,52.525951256194595
35,0.9313322633423993,0.5702875573048612,0.8420548846560588,0.2038511588337747,0.3161518661087165,50.10470186797385
36,0.2982171010838889,0.8431742476943334,0.2281914588085362,0.8611203117262602,0.802403080709424,29.10821799846547
37,0.8577327497122884,0.7103765487570413,0.35061039362801516,0.9168233696117742,0.29197820469016855,33.17807578634811
38,0.5871974438554969,0.43505687630829504,0.4075757978759227,0.07999917159592917,0.2393119785649922,26.774719205332612
39,0.2422520085571399,0.6051483820384366,0.1846897135808987,0.19913045900534276,0.7437793164233297,19.565933606359273
40,0.7085521137059239,0.9979981410570318,0.5544682855033887,0.5332138929047098,0.07869355611015694,34.32230269204173
41,0.04192325762801863,0.6446189812699473,0.6222676906194562,0.6949284248890405,0.6949195230731361,36.58068900328241
42,0.36180458798580883,0.7863272377749321,0.5065663263006385,0.92201343298115,0.8512065877129035,41.74390420021258
43,0.8442312930254697,0.3588320727216874,0.09735186762624881,0.6905598769188238,0.5255046726175275,24.452371470986687
44,0.6168256129282426,0.3461608283125607,0.8208479943756666,0.7042958559850399,0.7656954204729476,51.969241407456295
45,0.4968004701596773,0.7446068470357231,0.15029519957659587,0.5872223646133456,0.8430068380225311,26.92606623058014
46,0.9581762424741121,0.10945364681917114,0.6758163641783494,0.06132047563460641,0.903055131628256,35.734202746676026
47,0.5313254595806562,0.36866530973008116,0.6854988300051984,0.6612772977617459,0.28734885365239615,40.7079600913727
48,0.7256843526039704,0.07706729512242627,0.076047911086775,0.5996009736873864,0.6358714326155227,17.37854075758137
49,0.2038109717059422,0.5795475304137484,0.5340677348151112,0.596715054101802,0.024512425162327656,31.16692360300425
50,0.37264491862643134,0.6594604441229907,0.023495137145111422,0.48263630523741796,0.317020860206352,18.25257053307955
51,0.5961787071326573,0.23690531074816656,0.17007872713266192,0.9492870870169177,0.007415280164545068,22.73060974114988
52,0.4694702517202479,0.20208928464470854,0.9339166001787564,0.8280955981028614,0.9371728259894385,55.88969900426105
53,0.6523647959035858,0.7695093493288191,0.15476470527814634,0.39858786880172326,0.8387802859963996,27.034511214392225
54,0.5640516914847729,0.8278336444758666,0.3370617221302744,0.021684556006499323,0.39007017185912474,24.559744113762125
55,0.8246681599178599,0.8203297812047798,0.6583225176739735,0.5815021272085032,0.9370274047803172,46.27789181667368
56,0.9551455023863187,0.39501501273793915,0.5632767038499328,0.506122914731138,0.1644358498352475,39.99339715724529
57,0.6435968420144856,0.3805401289618796,0.2148188956083713,0.7121966824382916,0.03803382573584635,23.774761743032126
58,0.2682062498111223,0.8104278350791805,0.7042045564195923,0.5186824081531847,0.45950515879297194,44.36392466810148
59,0.03481078647427527,0.8737057708611995,0.7686852731532622,0.44769048401040956,0.4885297037292723,44.313891965837584
60,0.9836434898042117,0.8087515249066777,0.5133980339619735,0.8073258781801427,0.12397686759493731,38.033079883426566
61,0.7861445573288492,0.7066498381762263,0.2969836098875752,0.28131802002581063,0.6485784033435362,27.77888140710486
62,0.2878136799341309,0.49412293520828166,0.32547344792548505,0.9655521802267534,0.9421754795594178,33.52100145992585
63,0.26903503408998164,0.4124727976970154,0.6212342421499141,0.7982204030378168,0.9746578468347002,41.65899125393444
64,0.5667920784251994,0.6424234673482716,0.9781924416842911,0.519962747379894,0.45367724566925793,63.57807625593537
65,0.4832424437071289,0.5380583083645392,0.034982906924627466,0.7951136657942012,0.7370234627374507,24.3076439661618
66,0.5934322406192272,0.06340102535821124,0.3387515704218014,0.6070400495746094,0.9896147533574237,25.972997107982003
67,0.22254068994112775,0.43001467262893744,0.37887938618288874,0.08786476723869796,0.8761058986664361,24.200472955721494
68,0.8303884282236407,0.9764427466937625,0.8125119918619699,0.8785904285976933,0.2151295000307838,50.23297019147465
69,0.812533072180362,0.19623673162920008,0.37279571068367645,0.4501908501431483,0.0092529303551242,24.37607555588393
70,0.8202045162758305,0.8159149212195218,0.003667093932026022,0.23771499295533782,0.4810286075541753,17.336517387923205
71,0.6039052340361404,0.8942035947902468,0.9673188192661134,0.6036956760633186,0.49418048621897903,65.01057383885129
72,0.6390283043929424,0.3861495335007583,0.944043081506225,0.25083561842772617,0.059542610702457366,52.17051008636932
73,0.4806028244090571,0.5772099967534481,0.5566898660669806,0.9176122342650952,0.8958509288060562,43.83007051214947
74,0.24770253983553814,0.4954472849296474,0.21553219277324942,0.12520769440870083,0.05365901836767739,15.60317583826231
75,0.8424925977712318,0.3269767900291445,0.9407819298561234,0.9889354008584849,0.7700918691025788,63.468266483862266
76,0.5339177648228641,0.38009132589021044,0.8498656445249864,0.27004378084643244,0.16331264628984754,46.023375678864824
77,0.19422391719029963,0.7820417347236798,0.18765519985002221,0.4179282900553851,0.05501813571030745,17.69164552102672
78,0.42735915654455336,0.31540971345648705,0.30173580551715895,0.49626233984790913,0.45265586935543944,25.05343652245445
79,0.43520568671052384,0.1804369839822566,0.9890186183776775,0.4615666852871827,0.5624304633388857,55.54973749348242
80,0.09325324054224671,0.7719704907312559,0.49259281678725997,0.8586421286499134,0.33212869989059957,32.09951307984704
81,0.9962616507627416,0.8049820416904727,0.28589632007104737,0.23354774809782253,0.43525031754502574,22.348553378416277
82,0.4286672502173794,0.905850918948196,0.9996179975992908,0.6874895244673859,0.2767998703824275,68.73113811939871
83,0.4367427895459691,0.6113793232982586,0.11547035206735468,0.022801317021516554,0.673081363633607,18.228038322926732
84,0.8147457197779555,0.7396275396087119,0.7464973445752449,0.6149336930450168,0.4256394924571334,47.77941687648416
85,0.5116277168820387,0.20947761230058226,0.7890075864774206,0.009642896617219843,0.8853459006986298,41.243636194211035
86,0.5772163308983057,0.5380717395805363,0.9418078595771913,0.19604793826982725,0.2946319986025443,48.509747349689725
87,0.20997703725730865,0.6342920417263582,0.2710040458647236,0.85259699834362,0.30556538776023157,25.596643416679758
88,0.6714946720543088,0.3254617498098722,0.19618299015705165,0.9048970075733317,0.15168623835536255,25.426005010579043
89,0.008306124096007395,0.31786038785852233,0.6930831875868486,0.8286803060448366,0.9772034414354116,37.772286260178795
90,0.23437376633310547,0.86633460536581,0.076515331418886,0.018208904018163885,0.9746772020854676,16.562558434464396
91,0.11947237187731108,0.07082451624363595,0.42141248661314457,0.6470728425896868,0.01305276622839302,24.131034566398657
92,0.6066926612055378,0.44184339011121687,0.00993360896208273,0.8556568254261172,0.8324124525229627,25.384015089521608
93,0.10531012943118812,0.03545188761369478,0.024474340624758395,0.8837568851591636,0.1253662867686528,15.065056917260636
94,0.5463541801721197,0.25559220641555624,0.7354882888566653,0.10363537754023788,0.261941467485009,36.53634921109337
95,0.7806554907647864,0.32460089121213986,0.07974725875542865,0.4194846002796173,0.04174325806984858,18.598601951168867
96,0.33649739163952597,0.34132083046162864,0.5214607143458689,0.861079632882844,0.8613850617408714,35.0189212270888
97,0.4936703082581494,0.7515832802194983,0.7994610142188509,0.47357516906826047,0.6546918753286458,49.662698114427336
98,0.8795722711985966,0.42585249883446963,0.6147460179392824,0.26131248980583455,0.045841837446540024,36.46047707112264
99,0.1732209985807488,0.5657678031317105,0.8406639092229378,0.8078392423036233,0.4101229312965382,51.57601424869407
