,X0,X1,X2,X3,X4,Y
0,0.2894554241396913,0.17278407448791677,0.039519971506671525,0.6433879403981128,0.18486719231183613,14.664402218422312
1,0.8620826787982253,0.37625020187392566,0.7421324360696299,0.678904907923671,0.9261879916008782,51.31640555907549
2,0.0753464409889999,0.3954901847910388,0.8356283973893762,0.6303789771402305,0.1688066487206854,44.61534234227325
3,0.9707762944014613,0.36186959009674613,0.32214465622038413,0.3531390476345323,0.47123806290177717,28.15291724354591
4,0.7628312102660889,0.05193975699190545,0.8790680807917333,0.632837044563673,0.07877553798008297,45.76176347016725
5,0.13092943444451677,0.6570045092758898,0.5278897162231719,0.6240741054226505,0.6163453457666408,34.21570386766146
6,0.1516762289285173,0.9263773962198855,0.1793839977906998,0.19241277861082795,0.12651736927442603,15.072191049420208
7,0.7432662599116661,0.49742221244005713,0.982040049481147,0.08603097318588504,0.40461330848731314,54.765589223429025
8,0.527599941220206,0.2668700615103008,0.07695091909711194,0.3163688531253869,0.4876031482080354,16.64077724444669
9,0.9813405379162818,0.747796660960538,0.024632222680536664,0.7377590087228756,0.25479028919786606,22.851439767909614
10,0.16001470457151,0.5796261106592917,0.10900304377286396,0.22984373836276284,0.3503818851932259,14.344985774343334
11,0.9804192418347651,0.08209565141959574,0.8720026061188384,0.609862632157528,0.8404044673139741,49.291587281094195
12,0.6935491378660057,0.19147049117622206,0.7689826047046872,0.5474680598655965,0.3787961936446609,45.97143782999085
13,0.44623138690797515,0.18377593677325,0.797509434575485,0.05421889079361042,0.37143945634684306,38.23069268256354
14,0.1218807438539633,0.6762167144698978,0.002808528866785842,0.02728399041074847,0.554127145556198,11.461208383241349
15,0.4583333930338773,0.11181421594829621,0.8362445284179619,0.4143015215387349,0.7914014600505819,47.10164678443593
16,0.2774157511049117,0.8873098539171607,0.6205134157640279,0.9317141559048747,0.24937734485741436,41.40370103319298
17,0.3930585694033544,0.4577530102252322,0.983238661230043,0.0180834777303589,0.808353361300447,56.65627363715953
18,0.69582205692776,0.3262285828393072,0.38279552429535824,0.03777625350892311,0.8384356747214211,26.120428180070803
19,0.2821110798116502,0.5072886244418335,0.4099994151377174,0.10416979218875233,0.2962966876967257,21.959327565042354
20,0.9765025869206967,0.04754725328881049,0.5224914494528541,0.17179163617658622,0.7605154642406945,29.056567664443925
21,0.6990504775037599,0.01853556806850254,0.19299663323918625,0.9636101472547396,0.426298268631365,21.32206109977732
22,0.4393223279764674,0.38127732584217655,0.013817137150962333,0.5735792591071351,0.8519934977990994,20.399717521158447
23,0.544368243425348,0.6719185704250838,0.018607471119651442,0.45430624092896155,0.3608465941715232,21.09291410183398
24,0.45042347984770215,0.7590677138519967,0.08609345925514045,0.46522205885782486,0.477052443246196,24.253288812040562
25,0.5102652205689081,0.3309462665590287,0.7552835374933192,0.013850031601236212,0.06753026712862698,34.46725832418903
26,0.37410866729641745,0.2144804726144639,0.022258316617450258,0.3757622682978392,0.7494937980163919,15.590412197729071
27,0.8457089353509017,0.48344741042750383,0.36036822670202107,0.5042668236640938,0.6474680478912611,31.39226733590781
28,0.3743785945748531,0.6799389784892534,0.5625135792811761,0.5292652050980526,0.23030033642162406,39.40048636456123
29,0.3520112634848038,0.9000919337520301,0.4775227489852367,0.7523676584613641,0.19577249882428926,36.8253870603375
30,0.3683119111813281,0.8490570605985649,0.7916207280608031,0.559640023442781,0.806940894896702,50.679756747969925
31,0.09827804846091814,0.030608943358627405,0.2352020530783805,0.7880597410898063,0.8147475876673185,22.392063400570525
32,0.5166378834512063,0.4943488186369124,0.8072838370809281,0.9083264504651735,0.0037219231765425187,49.03924410715501
33,0.6455975098722873,0.79790612021367,0.49091151969403857,0.4400189518561869,0.818513950348326,38.8250824027357
34,0.5396514861634354,0.5104253498432016,0.3919231241924842,0.3313937367516143,0.6611704172620944,30.574633275633015
35,0.8323431420669528,0.876518753132098,0.19784561552481816,0.2876339728880881,0.03705335344136074,20.15206451799426
36,0.3348736103574783,0.19742843307389712,0.277769069707849,0.1758572507867755,0.031068392025226155,16.352832819516806
37,0.23305236806183882,0.2156179564923797,0.9170288743704095,0.8159427313172523,0.2980292149716153,53.99598527044662
38,0.8767147655277797,0.14583151036727915,0.2084649649503063,0.3179499530316011,0.6237946459351532,20.66706723664831
39,0.8610504404431122,0.06334392557496848,0.29980540347084006,0.025473017223562655,0.7575579524523844,18.0778614492529
40,0.554066256827489,0.7269934252174804,0.6223230242847079,0.41649289146687773,0.6907790245936665,42.00926591954263
41,0.8157776306749328,0.8563489147001141,0.4570716863253794,0.11770173130327732,0.40151648505259174,32.30912758920247
42,0.6024384682505368,0.8731540323354896,0.502052535565153,0.4558690948568497,0.5425698686195983,38.693065627299035
43,0.8627128023960299,0.7394983440212023,0.6117526721778468,0.03127092571688905,0.20613874941973664,35.10307188411096
44,0.8985412303166149,0.4708211316775508,0.38070647278554925,0.2828057939606846,0.3419860926847308,28.215315715900168
45,0.6981586937398226,0.7330530149947814,0.2741400971366773,0.21457973091842608,0.800984219991398,27.92330704805321
46,0.16138850661203097,0.023520746966609996,0.4177392737177613,0.807531379728439,0.2623342976453963,26.113808413607153
47,0.21394798521981095,0.9087365327352603,0.9598488935396601,0.5201858809029831,0.91099492526493,58.09351237034939
48,0.8467762956813385,0.8860717849098444,0.5623515424605015,0.7275913335607401,0.00572119042013608,39.119056381847585
49,0.6306945106810126,0.33147794691373,0.5279953678859517,0.7696979506918654,0.17167914757850933,35.47281750110324
50,0.8791859748380251,0.744232235056607,0.9962079774898911,0.7948544689074746,0.09554863308422534,59.0733768135895
51,0.14695486258108026,0.3771253685836716,0.1970671814322591,0.41353961303750053,0.37714021638560513,17.016768682967932
52,0.8920557700994795,0.5439611418237449,0.2464104628566155,0.5073069197023728,0.8452709612006887,30.241894981297474
53,0.25435628460699744,0.9207811189564296,0.3733556970571168,0.45889546704930895,0.8409518274295905,33.00845625556084
54,0.5629350901813283,0.18810719123885888,0.3633116933196161,0.12900275022882035,0.9533667172991578,23.657801460925782
55,0.2413682865777752,0.29512066821978,0.28611621044807545,0.9549254600214993,0.43622739910613517,25.378795508905075
56,0.8342239766332501,0.5448457056108652,0.9660905764396388,0.7749452898025628,0.4365406531464343,61.41025607096401
57,0.06578440548764408,0.7140513054312938,0.9529218084480935,0.45922666069875573,0.9002620481456733,53.379924470832265
58,0.4913165167043825,0.42691810119527385,0.6107098992905003,0.1576444444818358,0.8145830220813393,34.95667856450681
59,0.9455066747864725,0.018134990563573816,0.9929893235618783,0.7435923664101601,0.5025041259352491,54.827209644158856
60,0.5699251953226541,0.13640595564968439,0.12306468632943646,0.5371933484739126,0.10815279440798409,16.090010535837777
61,0.12060234101838097,0.5230754006265308,0.34905822576759393,0.4561107221057956,0.13062060180722534,21.4773062507026
62,0.07249732282047494,0.9910707799524963,0.33995048710909304,0.04382212908560035,0.28884013393972585,16.398822625168016
