,X0,X1,X2,X3,X4,Y
0,0.00753216626813924,0.7261262940897544,0.12967009080435232,0.5836287855806607,0.6169384840585422,-0.8765008255685767
1,0.04882365388266907,0.6910190040013399,0.10101690732415813,0.2559141529338459,0.5801785878801601,-1.824286954955887
2,0.9505786038518611,0.7195990532610474,0.37102582895493175,0.6862864138410301,0.42536058035248003,-1.4664122104732455
3,0.21287968923526246,0.16948648896789098,0.03176999200333175,0.0701598164507945,0.36121038058811905,0.1459435941474585
4,0.5717568289635212,0.10942124949910514,0.6560606249758238,0.47361120112973365,0.8434515328944047,1.2422795360092949
5,0.1667395257799732,0.8327889904700159,0.36034067138040704,0.056447676872795616,0.46487355046619994,-1.1192641454900705
6,0.7146587661129552,0.28367565065695743,0.1105351035995239,0.8655868591076976,0.08979612340997112,-0.6559954855978586
7,0.8475359505159339,0.2573146018842448,0.32472169799593686,0.024332817192041167,0.15694804217674974,-3.527374025899528
8,0.7999122510580001,0.34975328667424066,0.883258815911314,0.06182689841379474,0.48738586352848,1.1337906642165703
9,0.5259395630678467,0.9521430363791553,0.7872935731163988,0.029060361015083913,0.035434541034346956,0.01498937744233647
10,0.009480253239157799,0.058405106353378256,0.6918430241186906,0.7119529739857706,0.21860313757885186,-0.8873853784147747
11,0.1752536779774806,0.05549581191300734,0.29239640632025965,0.9763411790679014,0.22733002237706879,0.29217851747472234
12,0.9074039854628362,0.6535959356667993,0.4555366303211422,0.5981078226647483,0.9327482046035921,0.30861433569227403
13,0.8975215259137256,0.1073853134302013,0.7787470987108235,0.5035463572051981,0.014108874905117141,0.13429132115550835
14,0.2749427878149726,0.6196872739973018,0.7233061008912389,0.3502426843994221,0.5636583808118443,-0.07528499281291998
15,0.1199207133458311,0.8258988120788843,0.6603960956906871,0.228733941321138,0.3627630022955085,0.990578661580977
16,0.9391668041396234,0.6215142741865839,0.34586671748565034,0.856446596619375,0.8046842839186761,-1.3708766384766218
17,0.25916370092758667,0.7968549472833532,0.05094059950159324,0.7917769038065307,0.951297497911658,0.6972004670896392
18,0.9684175632187012,0.04190525172358173,0.9107329461902388,0.7186014624088958,0.463170990321212,1.837556726395791
19,0.3270459302214568,0.08313692362534264,0.418369782132634,0.07103464817920124,0.35350137973009654,-0.4166785371290148
20,0.8672829001028479,0.8218548468968647,0.21515305075071378,0.9792164902896067,0.2017342018436037,0.42644996882332664
